pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,approx_quant,target_quant,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_0,10,200,0.0,1.0,64,none,none,15.989702,4127.656695,62.540253,,24.930868,1.559183,9,66,57,5,4,90,0.633333,0.444444,0.555556,6.333333,7.333333,217.211736,73.401156,1954.90562,660.610408
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_0,10,200,0.9,1.0,64,none,none,15.894745,4152.315784,62.913876,,19.861186,1.249544,11,66,55,9,2,110,0.5,0.181818,0.818182,5,6,221.795547,77.128304,2439.75102,848.41134
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,4,50,0.0,1.0,64,none,none,16.437048,4136.995951,60.838176,,28.101049,1.709617,15,68,53,3,12,60,0.883333,0.8,0.2,3.533333,4.533333,89.034737,69.936983,1335.521055,1049.054744
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,4,50,0.9,1.0,64,none,none,15.888424,4153.967714,62.938905,,25.070628,1.577918,16,66,50,7,9,64,0.78125,0.5625,0.4375,3.125,4.125,90.102948,72.090814,1441.647169,1153.453026
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,4,100,0.0,1.0,64,none,none,16.186821,4139.169815,61.778654,,26.123318,1.613863,16,67,51,6,10,64,0.796875,0.625,0.375,3.1875,4.1875,88.229753,69.741458,1411.676052,1115.863326
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,4,100,0.9,1.0,64,none,none,15.652074,4152.804197,63.889295,,24.675158,1.576478,16,65,49,4,12,64,0.765625,0.75,0.25,3.0625,4.0625,90.366075,72.076325,1445.857206,1153.221193
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,4,150,0.0,1.0,64,none,none,16.187651,4138.957475,61.775485,,24.607928,1.520167,17,67,50,6,11,68,0.735294,0.647059,0.352941,2.941176,3.941176,88.268064,69.686528,1500.557087,1184.670976
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,4,150,0.9,1.0,64,none,none,15.636899,4156.8343,63.951297,,24.493919,1.566418,16,65,49,4,12,64,0.765625,0.75,0.25,3.0625,4.0625,91.445349,72.194084,1463.125576,1155.10535
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,4,200,0.0,1.0,64,none,none,16.193727,4137.404451,61.752305,,29.772203,1.838502,14,67,53,1,13,56,0.946429,0.928571,0.071429,3.785714,4.785714,88.56588,69.852598,1239.922318,977.936366
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,4,200,0.9,1.0,64,none,none,15.912989,4147.555212,62.841746,,23.371112,1.468681,17,66,49,6,11,68,0.720588,0.647059,0.352941,2.882353,3.882353,91.799947,72.072272,1560.599107,1225.228624
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,6,50,0.0,1.0,64,none,none,16.471834,4128.259235,60.709695,,23.852065,1.448052,14,68,54,6,8,84,0.642857,0.571429,0.428571,3.857143,4.857143,130.28682,70.811392,1824.015486,991.359494
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,6,50,0.9,1.0,64,none,none,15.645393,4154.577769,63.916581,,23.442096,1.498339,13,65,52,7,6,78,0.666667,0.461538,0.538462,4,5,136.311672,74.250686,1772.05174,965.258912
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,6,100,0.0,1.0,64,none,none,16.477485,4126.84335,60.688873,,27.815521,1.688093,12,68,56,4,8,72,0.777778,0.666667,0.333333,4.666667,5.666667,129.895384,71.065768,1558.744611,852.789212
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,6,100,0.9,1.0,64,none,none,16.844806,4155.58352,59.365479,,27.804812,1.650646,12,70,58,5,7,72,0.805556,0.583333,0.416667,4.833333,5.833333,132.715783,74.238728,1592.589391,890.864733
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,6,150,0.0,1.0,64,none,none,15.990183,4127.532407,62.53837,,27.015046,1.689477,12,66,54,5,7,72,0.75,0.583333,0.416667,4.5,5.5,129.84034,71.021998,1558.084084,852.263979
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,6,150,0.9,1.0,64,none,none,16.151833,4148.136078,61.912479,,28.76956,1.781195,11,67,56,2,9,66,0.848485,0.818182,0.181818,5.090909,6.090909,134.685401,74.285803,1481.539407,817.143837
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,6,200,0.0,1.0,64,none,none,15.747838,4127.55078,63.500781,,31.349833,1.990739,10,65,55,1,9,60,0.916667,0.9,0.1,5.5,6.5,132.878107,71.546695,1328.781066,715.466949
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,6,200,0.9,1.0,64,none,none,15.652956,4152.570306,63.885697,,23.462604,1.498925,13,65,52,6,7,78,0.666667,0.538462,0.461538,4,5,136.00307,74.452614,1768.039911,967.883984
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,8,50,0.0,1.0,64,none,none,17.1708,4134.926632,58.238403,,31.574785,1.838865,9,71,62,2,7,72,0.861111,0.777778,0.222222,6.888889,7.888889,173.8027,72.608267,1564.224299,653.4744
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,8,50,0.9,1.0,64,none,none,16.142312,4150.582617,61.948994,,26.16722,1.621033,10,67,57,4,6,80,0.7125,0.6,0.4,5.7,6.7,176.772267,76.143466,1767.722668,761.434661
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,8,100,0.0,1.0,64,none,none,16.467776,4129.276361,60.724652,,27.513455,1.670745,10,68,58,5,5,80,0.725,0.5,0.5,5.8,6.8,171.650557,72.287764,1716.505572,722.877645
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,8,100,0.9,1.0,64,none,none,16.852171,4153.767532,59.339536,,21.131381,1.253926,13,70,57,8,5,104,0.548077,0.384615,0.615385,4.384615,5.384615,176.658795,75.327705,2296.564332,979.260165
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,8,150,0.0,1.0,64,none,none,16.709719,4129.333433,59.845412,,34.438117,2.060963,8,69,61,1,7,64,0.953125,0.875,0.125,7.625,8.625,174.029925,72.869016,1392.239399,582.952131
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,8,150,0.9,1.0,64,none,none,17.111529,4149.249414,58.440133,,27.314265,1.596249,10,71,61,4,6,80,0.7625,0.6,0.4,6.1,7.1,180.264251,76.296109,1802.642508,762.961085
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,8,200,0.0,1.0,64,none,none,16.233589,4127.244952,61.600671,,22.392787,1.379411,12,67,55,7,5,96,0.572917,0.416667,0.583333,4.583333,5.583333,174.533967,71.900562,2094.407601,862.806742
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,8,200,0.9,1.0,64,none,none,16.862083,4151.325909,59.304656,,30.222216,1.792318,9,70,61,4,5,72,0.847222,0.555556,0.444444,6.777778,7.777778,177.272398,76.606658,1595.451579,689.459924
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,10,50,0.0,1.0,64,none,none,17.698105,4124.735479,56.503226,,24.877889,1.405681,10,73,63,6,4,100,0.63,0.4,0.6,6.3,7.3,216.915929,73.047597,2169.159288,730.475971
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,10,50,0.9,1.0,64,none,none,16.358283,4156.915402,61.131109,,22.575914,1.380091,10,68,58,8,2,100,0.58,0.2,0.8,5.8,6.8,220.450825,77.375481,2204.50825,773.754815
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,10,100,0.0,1.0,64,none,none,15.731158,4131.927094,63.568109,,31.104828,1.977275,7,65,58,3,4,70,0.828571,0.571429,0.428571,8.285714,9.285714,219.821444,74.514609,1538.750108,521.602261
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,10,100,0.9,1.0,64,none,none,17.565734,4155.818294,56.929018,,24.392609,1.388647,10,73,63,7,3,100,0.63,0.3,0.7,6.3,7.3,218.33764,77.456752,2183.376398,774.567516
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,10,150,0.0,1.0,64,none,none,16.436741,4137.073277,60.839313,,32.648629,1.98632,7,68,61,2,5,70,0.871429,0.714286,0.285714,8.714286,9.714286,219.310086,74.12101,1535.170599,518.847073
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,10,150,0.9,1.0,64,none,none,15.367047,4164.75585,65.07431,,23.563105,1.533353,9,64,55,7,2,90,0.611111,0.222222,0.777778,6.111111,7.111111,220.410223,77.918724,1983.69201,701.268514
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,10,200,0.0,1.0,64,none,none,17.637018,4139.021664,56.698927,,20.899276,1.184966,12,73,61,8,4,120,0.508333,0.333333,0.666667,5.083333,6.083333,215.401357,72.585978,2584.816279,871.03174
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,continuation,continuation_1,10,200,0.9,1.0,64,none,none,15.409815,4153.197156,64.893706,,23.471886,1.523178,9,64,55,7,2,90,0.611111,0.222222,0.777778,6.111111,7.111111,221.456763,77.999135,1993.110867,701.992218
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,4,50,0.0,1.0,64,none,none,16.468414,4129.116587,60.722303,,30.236771,1.836046,14,68,54,1,13,56,0.964286,0.928571,0.071429,3.857143,4.857143,88.443686,69.829496,1238.211601,977.612943
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,4,50,0.9,1.0,64,none,none,15.421363,4150.087063,64.84511,,27.61162,1.790479,14,64,50,2,12,56,0.892857,0.857143,0.142857,3.571429,4.571429,90.999317,72.240852,1273.990444,1011.371932
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,4,100,0.0,1.0,64,none,none,16.44552,4134.864574,60.806832,,30.065716,1.828201,14,68,54,1,13,56,0.964286,0.928571,0.071429,3.857143,4.857143,89.337191,69.858548,1250.72067,978.019673
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,4,100,0.9,1.0,64,none,none,15.870606,4158.631245,63.009564,,24.934699,1.571125,16,66,50,5,11,64,0.78125,0.6875,0.3125,3.125,4.125,90.811771,72.30997,1452.988333,1156.959524
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,4,150,0.0,1.0,64,none,none,16.461085,4130.954838,60.749336,,29.927222,1.818059,14,68,54,1,13,56,0.964286,0.928571,0.071429,3.857143,4.857143,89.930493,69.924358,1259.026906,978.941017
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,4,150,0.9,1.0,64,none,none,15.883461,4155.265565,62.958569,,26.412619,1.662901,15,66,51,3,12,60,0.85,0.8,0.2,3.4,4.4,91.925523,72.33197,1378.882843,1084.979547
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,4,200,0.0,1.0,64,none,none,16.447361,4134.401786,60.800026,,30.21235,1.836912,14,68,54,1,13,56,0.964286,0.928571,0.071429,3.857143,4.857143,88.609934,69.806977,1240.539083,977.297685
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,4,200,0.9,1.0,64,none,none,15.921339,4145.379899,62.808786,,26.487244,1.663632,15,66,51,3,12,60,0.85,0.8,0.2,3.4,4.4,91.584975,72.18315,1373.774621,1082.747246
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,6,50,0.0,1.0,64,none,none,15.505821,4127.482192,64.491909,,21.178993,1.365874,15,64,49,8,7,90,0.544444,0.466667,0.533333,3.266667,4.266667,128.687682,70.38149,1930.315235,1055.722352
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,6,50,0.9,1.0,64,none,none,15.88756,4154.193714,62.942329,,26.245828,1.651974,12,66,54,5,7,72,0.75,0.583333,0.416667,4.5,5.5,132.929702,73.864672,1595.15642,886.376058
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,6,100,0.0,1.0,64,none,none,15.986862,4128.389995,62.551364,,31.574733,1.975043,10,66,56,1,9,60,0.933333,0.9,0.1,5.6,6.6,134.631325,71.340147,1346.313253,713.401466
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,6,100,0.9,1.0,64,none,none,16.626948,4149.88979,60.14333,,27.189703,1.635279,12,69,57,3,9,72,0.791667,0.75,0.25,4.75,5.75,134.710276,74.01753,1616.523317,888.210363
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,6,150,0.0,1.0,64,none,none,16.961763,4126.929581,58.956137,,31.103375,1.833735,11,70,59,2,9,66,0.893939,0.818182,0.181818,5.363636,6.363636,130.766544,70.92829,1438.43198,780.211194
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,6,150,0.9,1.0,64,none,none,16.629416,4149.273873,60.134404,,27.162674,1.633411,12,69,57,3,9,72,0.791667,0.75,0.25,4.75,5.75,134.930428,74.032251,1619.16514,888.387016
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,6,200,0.0,1.0,64,none,none,16.961248,4127.054796,58.957926,,30.949729,1.824732,11,70,59,2,9,66,0.893939,0.818182,0.181818,5.363636,6.363636,131.739459,70.961974,1449.13405,780.581719
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,6,200,0.9,1.0,64,none,none,16.605175,4155.331164,60.222191,,27.38925,1.649441,12,69,57,3,9,72,0.791667,0.75,0.25,4.75,5.75,133.347305,73.877015,1600.167664,886.524184
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,50,0.0,1.0,64,none,none,16.452363,4133.144795,60.781541,,30.375149,1.846248,9,68,59,2,7,72,0.819444,0.777778,0.222222,6.555556,7.555556,172.988784,72.425115,1556.899056,651.826031
