pair_name,family,approx_quant,target_quant,gamma,top_k,top_p,trials,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,speculative_tps,speedup,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total,rounds,generated_tokens
llama32_1b_to_31_8b,llama_cross,nf4,none,8,50,0.0,6,16.6677265,4119.7996625000005,60.10425566666667,18.324547666666668,1.1024381666666667,0.7566551666666667,0.6338806666666666,0.3661193333333333,6.0532406666666665,7.0532406666666665,309.8203388333333,71.9020095,3046.8792285,706.7730746666666,9.833333333333334,68.66666666666667
llama32_1b_to_31_8b,llama_cross,nf4,none,4,50,0.9,6,15.868940166666667,4159.258170166667,63.037735166666664,17.156088666666665,1.0810508333333333,0.7639058333333333,0.6275871666666667,0.37241283333333336,3.055623666666667,4.0556236666666665,162.61818733333334,71.50628866666666,2655.3995293333332,1167.6232521666668,16.333333333333332,66.0
llama32_1b_to_31_8b,llama_cross,nf4,none,10,50,0.0,6,16.40633,4124.522073,61.175436,17.376203333333333,1.0626993333333334,0.703955,0.575529,0.42447100000000004,7.039550166666667,8.039550166666666,385.88488433333333,72.9348645,3278.075354166667,619.6534975,8.5,67.66666666666667
llama32_1b_to_31_8b,llama_cross,nf4,none,10,100,0.0,6,16.5716805,4123.454139500001,60.50860216666667,17.555697,1.058197,0.7110648333333334,0.500926,0.499074,7.1106481666666665,8.110648166666666,385.2697416666667,72.97586566666666,3274.1236301666668,620.1160875,8.5,68.33333333333333
llama32_1b_to_31_8b,llama_cross,nf4,none,6,200,0.9,6,16.289469166666667,4143.778964166667,61.460930999999995,17.167408833333333,1.0520948333333333,0.732401,0.6340058333333333,0.3659941666666667,4.3944055,5.3944055,237.61320750000002,73.53092916666667,3044.853865833333,943.0715026666667,12.833333333333334,67.5
llama32_1b_to_31_8b,llama_cross,nf4,none,10,200,0.0,6,16.474241333333335,4127.6902918333335,60.776028833333335,17.242873833333334,1.0450708333333334,0.6914351666666666,0.5666666666666667,0.43333333333333335,6.914351833333334,7.914351833333334,382.5932691666667,72.792286,3314.80839,630.8588038333334,8.666666666666666,68.0
llama32_1b_to_31_8b,llama_cross,nf4,none,8,150,0.9,6,16.170588833333333,4143.169508333333,61.873214999999995,16.401765166666667,1.0145205,0.6770623333333333,0.49595966666666663,0.5040403333333333,5.416498166666667,6.416498166666667,312.73584950000003,75.41086583333333,3284.264766166667,791.4642353333334,10.5,67.0
llama32_1b_to_31_8b,llama_cross,nf4,none,10,200,0.9,6,16.374948166666666,4142.4911348333335,61.123183833333336,16.3923455,1.0013853333333333,0.6651281666666667,0.40096149999999997,0.5990384999999999,6.651281999999999,7.651281999999999,385.4594491666667,77.10023133333333,3527.2702110000005,705.7288038333332,9.166666666666666,67.83333333333333
llama32_1b_to_31_8b,llama_cross,nf4,none,6,50,0.9,6,16.3377415,4141.847464666666,61.26868316666667,16.290400166666668,0.9997151666666667,0.682811,0.5423791666666666,0.45762083333333337,4.0968659999999995,5.0968659999999995,236.7397195,73.3951575,3194.794265666667,989.6324295,13.5,67.66666666666667
llama32_1b_to_31_8b,llama_cross,nf4,none,8,200,0.9,6,16.204594166666666,4144.827756166666,61.75892916666667,16.166237,0.9979568333333333,0.6634468333333333,0.45454533333333336,0.5454546666666666,5.307575666666667,6.307575666666668,311.7882085,75.2967145,3325.1323859999998,803.0102183333333,10.666666666666666,67.16666666666667
llama32_1b_to_31_8b,llama_cross,nf4,none,8,50,0.9,6,16.006483666666668,4144.1229675,62.53365766666667,15.283662999999999,0.9532033333333333,0.6243631666666667,0.4583541666666667,0.5416458333333334,4.994905,5.994905,312.97953716666666,75.26690783333333,3590.7454208333334,864.1301159999999,11.5,66.33333333333333
llama32_1b_to_31_8b,llama_cross,nf4,none,10,150,0.9,6,16.48444566666667,4145.188169833334,60.83927483333333,15.742501666666668,0.9493895,0.6410715,0.4244048333333333,0.5755951666666667,6.410714333333334,7.410714333333334,389.23313966666666,77.12302366666667,3757.0343966666665,744.3834385,9.666666666666666,68.33333333333333
llama32_1b_to_31_8b,llama_cross,nf4,none,8,100,0.9,6,16.1768705,4141.716816166667,61.89351083333333,15.292012833333333,0.9450259999999999,0.6190543333333333,0.44304583333333336,0.5569541666666668,4.9524345,5.9524345,310.64554300000003,75.19150533333332,3568.5970328333333,863.5523898333335,11.5,67.0
llama32_1b_to_31_8b,llama_cross,nf4,none,10,50,0.9,6,16.84766,4144.9959284999995,59.43013616666667,15.514568000000002,0.9211871666666668,0.6275991666666667,0.33995316666666664,0.6600468333333334,6.275992,7.275992,386.8258435,76.9630485,3852.2207905,767.4344583333333,10.0,69.83333333333333
llama32_1b_to_31_8b,llama_cross,nf4,none,10,100,0.9,6,16.720109666666666,4146.956161499999,59.97804883333333,13.0591125,0.7805075,0.5090441666666666,0.3638691666666667,0.6361308333333333,5.090443,6.0904430000000005,386.83389366666665,76.359404,4448.8272845,877.4440625000001,11.5,69.33333333333333
