pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code,code_2,5,100,0.9,1.0,64,24.576403,2685.502876,40.689438,,24.261266,0.987177,13,66,53,4,9,65,0.815385,0.692308,0.307692,4.076923,5.076923,150.625923,56.353501,1958.136993,732.595513
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,2,50,0.0,1.0,64,24.902859,2650.298131,40.156032,,27.346183,1.098114,22,66,44,0,22,44,1.0,1.0,0.0,2,3,59.67239,48.782415,1312.792573,1073.213136
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,2,50,0.9,1.0,64,24.745527,2667.148736,40.411344,,26.360321,1.065256,22,66,44,0,22,44,1.0,1.0,0.0,2,3,61.713498,50.821832,1357.696956,1118.080313
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,2,100,0.0,1.0,64,24.848954,2656.047402,40.243142,,27.335882,1.100082,22,66,44,0,22,44,1.0,1.0,0.0,2,3,59.6738,48.792632,1312.823607,1073.437912
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,2,100,0.9,1.0,64,24.596306,2683.329773,40.656512,,26.688741,1.085071,22,66,44,0,22,44,1.0,1.0,0.0,2,3,60.846767,50.304095,1338.628864,1106.690098
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,3,50,0.0,1.0,64,24.395264,2705.443113,40.991562,,28.140049,1.153505,17,66,49,1,16,51,0.960784,0.941176,0.058824,2.882353,3.882353,86.482893,49.851019,1470.209178,847.467319
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,3,50,0.9,1.0,64,24.002848,2666.350223,41.661722,,28.11941,1.171503,16,64,48,0,16,48,1.0,1.0,0.0,3,4,88.62217,52.040237,1417.954716,832.643789
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,3,100,0.0,1.0,64,24.208458,2726.319909,41.307877,,27.843528,1.150157,17,66,49,1,16,51,0.960784,0.941176,0.058824,2.882353,3.882353,87.183782,50.626714,1482.124302,860.654143
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,3,100,0.9,1.0,64,23.982997,2668.557239,41.696207,,28.143461,1.173476,16,64,48,0,16,48,1.0,1.0,0.0,3,4,88.648359,51.902858,1418.373742,830.445726
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,5,50,0.0,1.0,64,24.882942,2652.419477,40.188174,,29.931754,1.202903,11,66,55,0,11,55,1.0,1.0,0.0,5,6,145.909918,52.257204,1605.009099,574.829246
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,5,50,0.9,1.0,64,24.141714,2692.435173,41.42208,,26.842304,1.111864,12,65,53,2,10,60,0.883333,0.833333,0.166667,4.416667,5.416667,145.54496,54.001876,1746.539522,648.022515
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,5,100,0.0,1.0,64,24.829795,2658.096903,40.274196,,30.310655,1.220737,11,66,55,0,11,55,1.0,1.0,0.0,5,6,144.231837,51.444191,1586.550212,565.886105
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_3,5,100,0.9,1.0,64,23.912645,2718.227115,41.818879,,26.942698,1.126713,12,65,53,2,10,60,0.883333,0.833333,0.166667,4.416667,5.416667,145.012532,53.820127,1740.150384,645.841522
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,2,50,0.0,1.0,64,49.628599,1289.579018,20.149672,,34.896673,0.703157,25,64,39,6,19,50,0.78,0.76,0.24,1.56,2.56,36.21813,35.465429,905.45324,886.635727
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,2,50,0.9,1.0,64,39.50702,1670.589169,25.311957,,29.222465,0.739678,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,50.093828,46.837412,1152.158039,1077.260472
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,2,100,0.0,1.0,64,53.051447,1206.376137,18.849627,,45.494445,0.857553,23,64,41,3,20,46,0.891304,0.869565,0.130435,1.782609,2.782609,30.03746,29.937106,690.861571,688.55343
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,2,100,0.9,1.0,64,54.548902,1173.25919,18.332175,,33.072239,0.606286,24,64,40,5,19,48,0.833333,0.791667,0.208333,1.666667,2.666667,39.829951,39.635272,955.91882,951.246517
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,3,50,0.0,1.0,64,58.091201,1136.144533,17.214311,,44.011006,0.757619,20,66,46,6,14,60,0.766667,0.7,0.3,2.3,3.3,41.444055,32.001014,828.881094,640.020282
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,3,50,0.9,1.0,64,57.215115,1171.019225,17.477899,,31.994801,0.559202,22,67,45,10,12,66,0.681818,0.545455,0.454545,2.045455,3.045455,50.913007,42.768343,1120.086154,940.90354
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,3,100,0.0,1.0,64,58.809124,1139.278994,17.004164,,49.75276,0.846004,18,67,49,2,16,54,0.907407,0.888889,0.111111,2.722222,3.722222,41.536867,31.849277,747.663601,573.286995
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,3,100,0.9,1.0,64,58.404339,1147.175041,17.122016,,35.029636,0.599778,19,67,48,4,15,57,0.842105,0.789474,0.210526,2.526316,3.526316,54.329113,44.885192,1032.253141,852.818639
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,5,50,0.0,1.0,64,57.413241,1132.143016,17.417585,,40.758462,0.709914,16,65,49,9,7,80,0.6125,0.4375,0.5625,3.0625,4.0625,62.631195,35.058447,1002.09912,560.935155
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,5,50,0.9,1.0,64,59.509401,1159.480676,16.804068,,35.24183,0.592206,14,69,55,5,9,70,0.785714,0.642857,0.357143,3.928571,4.928571,82.522155,55.279769,1155.310175,773.916771
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,5,100,0.0,1.0,64,56.236215,1138.056685,17.782136,,49.338147,0.877338,12,64,52,2,10,60,0.866667,0.833333,0.166667,4.333333,5.333333,66.668329,39.397079,800.019947,472.764944
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,summarization,summarization_1,5,100,0.9,1.0,64,59.009979,1152.347461,16.946286,,36.005707,0.610163,13,68,55,3,10,65,0.846154,0.769231,0.230769,4.230769,5.230769,85.515873,57.665455,1111.706352,749.650913
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,2,50,0.0,1.0,64,56.253456,1137.707883,17.776686,,61.09285,1.086028,24,64,40,4,20,48,0.833333,0.833333,0.166667,1.666667,2.666667,21.210701,21.245555,509.056831,509.893311
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,2,50,0.9,1.0,64,54.753515,1168.874723,18.263668,,60.911997,1.112476,22,64,42,2,20,44,0.954545,0.909091,0.090909,1.909091,2.909091,23.339447,23.260674,513.467835,511.734837
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,2,100,0.0,1.0,64,57.754922,1125.445199,17.314542,,61.685211,1.068051,25,65,40,5,20,50,0.8,0.8,0.2,1.6,2.6,20.54352,20.466732,513.587992,511.668288
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,2,100,0.9,1.0,64,56.003364,1142.78849,17.85607,,61.215693,1.093072,22,64,42,2,20,44,0.954545,0.909091,0.090909,1.909091,2.909091,23.199037,23.185009,510.378804,510.070201
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,3,50,0.0,1.0,64,57.71159,1126.290229,17.327542,,71.451661,1.238082,17,65,48,2,15,51,0.941176,0.882353,0.117647,2.823529,3.823529,30.470126,21.583809,517.992138,366.924747
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,3,50,0.9,1.0,64,56.79867,1144.393003,17.606046,,60.224319,1.060312,18,65,47,3,15,54,0.87037,0.833333,0.166667,2.611111,3.611111,33.713776,24.770737,606.847974,445.873272
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,3,100,0.0,1.0,64,57.221411,1153.414419,17.475976,,71.955781,1.257497,17,66,49,2,15,51,0.960784,0.882353,0.117647,2.882353,3.882353,30.671715,21.762493,521.419154,369.962389
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,3,100,0.9,1.0,64,58.639238,1142.579658,17.053428,,62.683141,1.068962,18,67,49,3,15,54,0.907407,0.833333,0.166667,2.722222,3.722222,33.65,24.257542,605.699995,436.635751
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,5,50,0.0,1.0,64,57.141672,1120.023233,17.500363,,71.767494,1.255957,12,64,52,3,9,60,0.866667,0.75,0.25,4.333333,5.333333,49.428746,22.826986,593.144949,273.923837
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,5,50,0.9,1.0,64,57.104221,1138.269625,17.51184,,69.681114,1.220245,11,65,54,1,10,55,0.981818,0.909091,0.090909,4.909091,5.909091,54.839913,27.829717,603.239048,306.126885
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,5,100,0.0,1.0,64,60.284598,1127.982965,16.587985,,66.060894,1.095817,14,68,54,6,8,70,0.771429,0.571429,0.428571,3.857143,4.857143,48.911115,22.553706,684.755612,315.751888
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_2,5,100,0.9,1.0,64,56.666264,1147.066976,17.647184,,55.817118,0.985015,14,65,51,6,8,70,0.728571,0.571429,0.428571,3.642857,4.642857,53.961012,27.146178,755.454168,380.046487
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,2,50,0.0,1.0,64,58.853907,1121.420874,16.991225,,67.937322,1.154338,24,66,42,3,21,48,0.875,0.875,0.125,1.75,2.75,19.741188,19.606085,473.788506,470.546048
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,2,50,0.9,1.0,64,57.014432,1140.062231,17.539419,,60.35655,1.058619,25,65,40,6,19,50,0.8,0.76,0.24,1.6,2.6,20.978782,20.910242,524.469552,522.756049
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,2,100,0.0,1.0,64,58.681048,1124.724289,17.041277,,68.427135,1.166086,24,66,42,3,21,48,0.875,0.875,0.125,1.75,2.75,19.644816,19.423813,471.47558,466.171524
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,2,100,0.9,1.0,64,56.155092,1139.700733,17.807824,,62.07844,1.105482,24,64,40,6,18,48,0.833333,0.75,0.25,1.666667,2.666667,20.892865,20.892418,501.42875,501.418041
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,3,50,0.0,1.0,64,56.412649,1134.497333,17.726521,,72.36997,1.282868,17,64,47,2,15,51,0.921569,0.882353,0.117647,2.764706,3.764706,29.893502,20.564842,508.18954,349.602322
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,3,50,0.9,1.0,64,56.004121,1160.628883,17.855829,,70.234722,1.254099,17,65,48,2,15,51,0.941176,0.882353,0.117647,2.823529,3.823529,30.960615,22.016386,526.330447,374.278566
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,3,100,0.0,1.0,64,59.460776,1126.793226,16.817809,,72.313527,1.216155,18,67,49,2,16,54,0.907407,0.888889,0.111111,2.722222,3.722222,29.414814,20.61334,529.466648,371.04012
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,3,100,0.9,1.0,64,55.729866,1166.340494,17.9437,,69.276211,1.243072,17,65,48,2,15,51,0.941176,0.882353,0.117647,2.823529,3.823529,31.335824,22.378459,532.709011,380.433795
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,5,50,0.0,1.0,64,60.954833,1131.985709,16.40559,,69.272732,1.13646,14,69,55,5,9,70,0.785714,0.642857,0.357143,3.928571,4.928571,48.000808,21.080271,672.011309,295.123795
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,5,50,0.9,1.0,64,55.95797,1143.715545,17.870555,,75.450117,1.348335,11,64,53,1,10,55,0.963636,0.909091,0.090909,4.818182,5.818182,50.9264,24.068957,560.1904,264.758531
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,5,100,0.0,1.0,64,57.053061,1139.29031,17.527543,,69.299987,1.214659,13,65,52,3,10,65,0.8,0.769231,0.230769,4,5,48.879952,21.230259,635.439374,275.993369
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_3,5,100,0.9,1.0,64,55.595647,1151.16926,17.98702,,75.227751,1.353123,11,64,53,1,10,55,0.963636,0.909091,0.090909,4.818182,5.818182,51.219097,24.015591,563.410062,264.171499
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,2,50,0.0,1.0,64,42.150147,1565.830826,23.724709,,35.615896,0.844977,22,66,44,0,22,44,1.0,1.0,0.0,2,3,47.737176,35.325072,1050.217863,777.151578
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,2,50,0.9,1.0,64,42.095941,1567.847122,23.755259,,25.878385,0.614748,25,66,41,5,20,50,0.82,0.8,0.2,1.64,2.64,56.634933,44.123541,1415.873329,1103.088527
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,2,100,0.0,1.0,64,42.107228,1567.426855,23.748892,,35.428989,0.841399,22,66,44,0,22,44,1.0,1.0,0.0,2,3,48.109478,35.38256,1058.408514,778.416314
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,2,100,0.9,1.0,64,40.826299,1592.110994,24.494015,,27.079686,0.66329,23,65,42,3,20,46,0.913043,0.869565,0.130435,1.826087,2.826087,57.837193,45.298619,1330.255445,1041.868236
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,3,50,0.0,1.0,64,42.567253,1526.995411,23.492237,,35.175771,0.826358,17,65,48,2,15,51,0.941176,0.882353,0.117647,2.823529,3.823529,68.108959,38.97854,1157.852309,662.635182
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,3,50,0.9,1.0,64,42.765545,1566.681766,23.38331,,27.400744,0.64072,18,67,49,2,16,54,0.907407,0.888889,0.111111,2.722222,3.722222,82.14174,52.1106,1478.551325,937.990798
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,3,100,0.0,1.0,64,41.219979,1552.645131,24.26008,,35.788246,0.868226,16,64,48,0,16,48,1.0,1.0,0.0,3,4,69.968086,40.240151,1119.489382,643.842424
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,3,100,0.9,1.0,64,40.688273,1572.934779,24.577106,,26.835409,0.659537,17,64,47,3,14,51,0.921569,0.823529,0.176471,2.764706,3.764706,84.221167,54.449545,1431.759838,925.64226
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,5,50,0.0,1.0,64,42.345155,1558.619875,23.615453,,36.872298,0.870756,11,66,55,0,11,55,1.0,1.0,0.0,5,6,111.917075,48.622606,1231.087824,534.848666
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,5,50,0.9,1.0,64,43.34201,1568.916629,23.072303,,27.740278,0.640032,12,68,56,1,11,60,0.933333,0.916667,0.083333,4.666667,5.666667,132.993367,69.050073,1595.920405,828.600878
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,5,100,0.0,1.0,64,41.171902,1554.458168,24.288409,,33.694878,0.818395,12,64,52,2,10,60,0.866667,0.833333,0.166667,4.333333,5.333333,109.640437,46.502755,1315.685243,558.033062
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,summarization,summarization_1,5,100,0.9,1.0,64,41.860326,1576.671892,23.888968,,28.676883,0.685061,11,66,55,0,11,55,1.0,1.0,0.0,5,6,135.181898,71.861397,1487.000875,790.475368
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,code,code_2,2,50,0.0,1.0,64,43.881747,1504.042209,22.788518,,46.408119,1.057572,22,66,44,0,22,44,1.0,1.0,0.0,2,3,38.821064,24.625937,854.063414,541.770614
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,code,code_2,2,50,0.9,1.0,64,41.308404,1549.321529,24.208149,,42.369942,1.025698,22,64,42,2,20,44,0.954545,0.909091,0.090909,1.909091,2.909091,40.545639,26.890131,892.004061,591.582879
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,code,code_2,2,100,0.0,1.0,64,43.850614,1505.110044,22.804698,,47.182426,1.075981,22,66,44,0,22,44,1.0,1.0,0.0,2,3,38.055882,24.362604,837.229403,535.97728
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,code,code_2,2,100,0.9,1.0,64,41.600163,1538.455522,24.038368,,42.18159,1.013977,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,40.648021,27.115476,894.256462,596.540476
opt_1p3b_to_6p7b,opt,facebook/opt-1.3b,facebook/opt-6.7b,code,code_2,3,50,0.0,1.0,64,42.195622,1516.745026,23.699141,,47.431081,1.124076,16,64,48,0,16,48,1.0,1.0,0.0,3,4,56.978697,25.821876,911.659157,413.150017
