pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,4,100,0.0,1.0,64,24.518802,2651.026746,40.785027,,30.095196,1.227433,13,65,52,0,13,52,1.0,1.0,0.0,4,5,114.038959,50.172458,1482.506464,652.24196
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,4,100,0.9,1.0,64,24.109694,2654.53393,41.477093,,25.101798,1.04115,15,64,49,5,10,60,0.816667,0.666667,0.333333,3.266667,4.266667,115.513396,52.474297,1732.700938,787.114454
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,5,50,0.0,1.0,64,25.051,2674.543914,39.918566,,26.676833,1.064901,13,67,54,3,10,65,0.830769,0.769231,0.230769,4.153846,5.153846,140.481676,50.529189,1826.261793,656.879463
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,5,50,0.9,1.0,64,25.537882,2662.711035,39.157515,,18.104748,0.708937,19,68,49,12,7,95,0.515789,0.368421,0.631579,2.578947,3.578947,142.093155,53.446496,2699.769944,1015.483418
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,5,100,0.0,1.0,64,25.034801,2676.274506,39.944396,,28.739168,1.147969,12,67,55,1,11,60,0.916667,0.916667,0.083333,4.583333,5.583333,141.490869,50.572608,1697.89043,606.871301
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,5,100,0.9,1.0,64,24.427189,2660.969289,40.937989,,25.112292,1.028047,13,65,52,3,10,65,0.8,0.769231,0.230769,4,5,143.490994,53.450527,1865.382922,694.856849
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,2,50,0.0,1.0,64,24.725747,2669.282346,40.443672,,26.37375,1.066651,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,59.051392,48.45153,1358.18202,1114.385195
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,2,50,0.9,1.0,64,24.432461,2660.395091,40.929155,,24.3497,0.996613,24,65,41,4,20,48,0.854167,0.833333,0.166667,1.708333,2.708333,60.074201,49.802881,1441.78082,1195.269134
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,2,100,0.0,1.0,64,24.982951,2641.801583,40.027297,,26.191253,1.048365,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,59.528731,48.720452,1369.16082,1120.570398
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,2,100,0.9,1.0,64,24.056976,2660.351024,41.567985,,21.323404,0.886371,27,64,37,10,17,54,0.685185,0.62963,0.37037,1.37037,2.37037,59.604974,50.153137,1609.334308,1354.134696
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,3,50,0.0,1.0,64,25.05194,2674.443591,39.917069,,24.204407,0.966169,20,67,47,7,13,60,0.783333,0.65,0.35,2.35,3.35,86.562915,50.067143,1731.258296,1001.342851
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,3,50,0.9,1.0,64,24.591613,2643.177542,40.66427,,25.529409,1.038135,18,65,47,3,15,54,0.87037,0.833333,0.166667,2.611111,3.611111,88.127577,51.703865,1586.296394,930.669565
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,3,100,0.0,1.0,64,24.46665,2656.677571,40.871963,,27.627798,1.129202,17,65,48,1,16,51,0.941176,0.941176,0.058824,2.823529,3.823529,86.731467,50.041791,1474.434942,850.710451
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,3,100,0.9,1.0,64,24.916791,2688.949795,40.133579,,21.749108,0.87287,22,67,45,9,13,66,0.681818,0.590909,0.409091,2.045455,3.045455,86.898681,51.444785,1911.770986,1131.785275
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,4,50,0.0,1.0,64,24.043814,2661.807287,41.590739,,27.620452,1.148755,14,64,50,3,11,56,0.892857,0.785714,0.214286,3.571429,4.571429,113.393708,50.136047,1587.511913,701.904653
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,4,50,0.9,1.0,64,23.763998,2693.149515,42.080461,,26.706333,1.123815,14,64,50,3,11,56,0.892857,0.785714,0.214286,3.571429,4.571429,116.421985,52.68315,1629.907791,737.564106
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,4,100,0.0,1.0,64,24.06412,2659.561164,41.555643,,27.480951,1.141989,14,64,50,4,10,56,0.892857,0.714286,0.285714,3.571429,4.571429,114.14453,50.143104,1598.023425,702.003454
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,4,100,0.9,1.0,64,24.467871,2697.414859,40.869922,,25.659852,1.048716,15,66,51,5,10,60,0.85,0.666667,0.333333,3.4,4.4,116.577241,52.828379,1748.658612,792.42568
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,5,50,0.0,1.0,64,24.343005,2670.171542,41.079562,,27.887436,1.145604,12,65,53,2,10,60,0.883333,0.833333,0.166667,4.416667,5.416667,141.371254,50.626107,1696.455046,607.513285
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,5,50,0.9,1.0,64,25.403474,2676.799253,39.364695,,26.064922,1.026038,13,68,55,4,9,65,0.846154,0.692308,0.307692,4.230769,5.230769,144.253946,54.090537,1875.301304,703.176976
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,5,100,0.0,1.0,64,24.019603,2664.490348,41.632662,,27.470077,1.143652,12,64,52,2,10,60,0.866667,0.833333,0.166667,4.333333,5.333333,141.258734,50.706171,1695.104803,608.474056
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_2,5,100,0.9,1.0,64,24.135513,2693.126881,41.432721,,26.746379,1.108175,12,65,53,4,8,60,0.883333,0.666667,0.333333,4.416667,5.416667,145.876065,54.198552,1750.51278,650.382627
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,2,50,0.0,1.0,64,24.609446,2681.897043,40.634804,,23.508041,0.955245,26,66,40,7,19,52,0.769231,0.730769,0.269231,1.538462,2.538462,58.217951,48.411305,1513.66673,1258.693918
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,2,50,0.9,1.0,64,23.673054,2703.495717,42.242121,,23.563961,0.995392,24,64,40,5,19,48,0.833333,0.791667,0.208333,1.666667,2.666667,60.7877,50.981016,1458.904801,1223.544376
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,2,100,0.0,1.0,64,24.122305,2653.146075,41.455407,,25.888032,1.073199,23,64,41,3,20,46,0.891304,0.869565,0.130435,1.782609,2.782609,58.196725,47.967327,1338.524681,1103.248521
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,2,100,0.9,1.0,64,23.955604,2671.60865,41.743885,,23.919324,0.998486,24,64,40,4,20,48,0.833333,0.833333,0.166667,1.666667,2.666667,60.122701,50.021761,1442.944833,1200.522272
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,3,50,0.0,1.0,64,23.879953,2680.072324,41.87613,,28.920626,1.211084,16,64,48,0,16,48,1.0,1.0,0.0,3,4,86.922154,49.790342,1390.754469,796.645478
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,3,50,0.9,1.0,64,25.151253,2663.883217,39.759451,,24.961426,0.992453,19,67,48,4,15,57,0.842105,0.789474,0.210526,2.526316,3.526316,87.861666,51.733008,1669.371657,982.927145
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,3,100,0.0,1.0,64,24.039206,2662.317566,41.598712,,25.644412,1.066775,18,64,46,3,15,54,0.851852,0.833333,0.166667,2.555556,3.555556,86.985696,50.017118,1565.742536,900.308122
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,3,100,0.9,1.0,64,23.836761,2684.928503,41.952008,,25.126092,1.05409,18,64,46,5,13,54,0.851852,0.722222,0.277778,2.555556,3.555556,87.961285,51.808071,1583.303132,932.545287
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,4,50,0.0,1.0,64,24.368852,2667.33945,41.035992,,25.829147,1.059925,15,65,50,3,12,60,0.833333,0.8,0.2,3.333333,4.333333,115.224118,50.586118,1728.361764,758.791777
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,4,50,0.9,1.0,64,24.343248,2670.144974,41.079153,,22.584798,0.927764,17,65,48,7,10,68,0.705882,0.588235,0.411765,2.823529,3.823529,114.824533,52.518723,1952.017069,892.818291
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,4,100,0.0,1.0,64,24.501915,2652.853878,40.813137,,29.323058,1.196766,13,65,52,0,13,52,1.0,1.0,0.0,4,5,117.169348,51.362023,1523.201528,667.706293
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,4,100,0.9,1.0,64,24.006219,2707.631736,41.655873,,25.138912,1.047183,15,65,50,3,12,60,0.833333,0.8,0.2,3.333333,4.333333,117.310019,53.11426,1759.650282,796.713906
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,5,50,0.0,1.0,64,23.587537,2713.297273,42.39527,,27.305917,1.157642,12,64,52,2,10,60,0.866667,0.833333,0.166667,4.333333,5.333333,142.185977,50.890069,1706.231722,610.680828
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,5,50,0.9,1.0,64,23.439523,2730.431005,42.662984,,26.507596,1.130893,12,64,52,3,9,60,0.866667,0.75,0.25,4.333333,5.333333,144.959453,53.880205,1739.513437,646.562463
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,5,100,0.0,1.0,64,26.041931,2649.573135,38.399611,,27.370171,1.051004,13,69,56,2,11,65,0.861538,0.846154,0.153846,4.307692,5.307692,141.090268,50.63348,1834.173489,658.235236
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_3,5,100,0.9,1.0,64,23.803495,2730.691489,42.010638,,24.884265,1.045404,13,65,52,4,9,65,0.8,0.692308,0.307692,4,5,144.673727,53.969509,1880.758452,701.603613
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,2,50,0.0,1.0,64,23.904014,2677.37462,41.833978,,25.678018,1.074214,23,64,41,3,20,46,0.891304,0.869565,0.130435,1.782609,2.782609,58.521445,48.551116,1345.993231,1116.675672
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,2,50,0.9,1.0,64,24.288639,2717.319855,41.171513,,23.339601,0.960927,25,66,41,5,20,50,0.82,0.8,0.2,1.64,2.64,61.089313,50.66634,1527.232814,1266.658493
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,2,100,0.0,1.0,64,24.686903,2673.482355,40.507308,,26.259711,1.06371,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,59.241015,48.718816,1362.543351,1120.532777
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,2,100,0.9,1.0,64,23.867146,2681.510421,41.8986,,21.6299,0.906263,26,64,38,8,18,52,0.730769,0.692308,0.307692,1.461538,2.461538,61.096603,51.270629,1588.511676,1333.036355
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,3,50,0.0,1.0,64,23.937127,2673.670904,41.776108,,28.874616,1.206269,16,64,48,0,16,48,1.0,1.0,0.0,3,4,86.870034,50.058887,1389.920537,800.942192
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,3,50,0.9,1.0,64,23.84267,2684.263099,41.941611,,24.568975,1.030462,18,64,46,3,15,54,0.851852,0.833333,0.166667,2.555556,3.555556,90.33267,52.717187,1625.988056,948.909373
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,3,100,0.0,1.0,64,24.316854,2673.043106,41.12374,,26.035148,1.070663,18,65,47,4,14,54,0.87037,0.777778,0.222222,2.611111,3.611111,86.867115,50.147123,1563.608064,902.648207
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,3,100,0.9,1.0,64,24.232694,2682.326641,41.266564,,25.425398,1.049219,18,65,47,3,15,54,0.87037,0.833333,0.166667,2.611111,3.611111,88.492575,51.870006,1592.866352,933.660111
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,4,50,0.0,1.0,64,24.482387,2654.969865,40.84569,,29.695016,1.212913,13,65,52,0,13,52,1.0,1.0,0.0,4,5,115.811176,50.643084,1505.545284,658.360097
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,4,50,0.9,1.0,64,25.06166,2673.406306,39.901587,,24.696703,0.985438,16,67,51,5,11,64,0.796875,0.6875,0.3125,3.1875,4.1875,115.184565,52.391535,1842.953035,838.264561
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,4,100,0.0,1.0,64,24.467837,2697.418669,40.86998,,24.926884,1.018761,16,66,50,4,12,64,0.78125,0.75,0.25,3.125,4.125,113.332269,50.227615,1813.316306,803.641842
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,4,100,0.9,1.0,64,23.922264,2675.332014,41.802063,,25.152951,1.051445,15,64,49,4,11,60,0.816667,0.733333,0.266667,3.266667,4.266667,115.307879,52.350049,1729.61819,785.250733
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,5,50,0.0,1.0,64,24.578704,2644.565843,40.685628,,28.047058,1.141112,12,65,53,3,9,60,0.883333,0.75,0.25,4.416667,5.416667,140.569071,50.261575,1686.828854,603.138899
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,5,50,0.9,1.0,64,24.238863,2640.387871,41.25606,,29.349925,1.210862,11,64,53,2,9,55,0.963636,0.818182,0.181818,4.818182,5.818182,142.889921,53.011344,1571.789132,583.124781
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,5,100,0.0,1.0,64,25.860177,2629.525728,38.669496,,28.902176,1.117633,12,68,56,2,10,60,0.933333,0.833333,0.166667,4.666667,5.666667,142.517156,51.122079,1710.205875,613.464946
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_4,5,100,0.9,1.0,64,24.99789,2640.222861,40.003377,,25.694579,1.02787,13,66,53,5,8,65,0.815385,0.615385,0.384615,4.076923,5.076923,142.455946,52.829795,1851.927296,686.787337
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,2,50,0.0,1.0,64,24.927323,2647.697054,40.116622,,25.204063,1.011102,24,66,42,3,21,48,0.875,0.875,0.125,1.75,2.75,59.329324,48.466015,1423.903781,1163.184369
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,2,50,0.9,1.0,64,24.238422,2681.692756,41.256812,,23.520124,0.970365,25,65,40,6,19,50,0.8,0.76,0.24,1.6,2.6,59.591581,49.590819,1489.789517,1239.770477
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,2,100,0.0,1.0,64,24.073619,2658.511804,41.539247,,26.919173,1.118202,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,58.624986,48.187119,1289.74969,1060.116622
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,2,100,0.9,1.0,64,24.569859,2686.218143,40.700275,,23.126045,0.941236,26,66,40,6,20,52,0.769231,0.769231,0.230769,1.538462,2.538462,59.138808,49.302536,1537.609013,1281.865932
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,3,50,0.0,1.0,64,24.671195,2675.184596,40.5331,,24.218171,0.981638,20,66,46,7,13,60,0.766667,0.65,0.35,2.3,3.3,85.20205,49.340197,1704.040995,986.803931
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,3,50,0.9,1.0,64,24.267215,2678.510917,41.20786,,27.142594,1.118488,17,65,48,1,16,51,0.941176,0.941176,0.058824,2.823529,3.823529,88.046874,51.219147,1496.796857,870.725492
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,3,100,0.0,1.0,64,24.958043,2644.438104,40.067244,,26.76656,1.072462,18,66,48,3,15,54,0.888889,0.833333,0.166667,2.666667,3.666667,86.025212,49.315521,1548.453817,887.679381
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,3,100,0.9,1.0,64,23.848607,2683.594852,41.93117,,22.768957,0.954729,20,64,44,7,13,60,0.733333,0.65,0.35,2.2,3.2,87.734317,51.115834,1754.686332,1022.316684
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,4,50,0.0,1.0,64,24.383536,2665.733138,41.011279,,24.5896,1.008451,16,65,49,6,10,64,0.765625,0.625,0.375,3.0625,4.0625,113.103803,50.116346,1809.660853,801.861535
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,4,50,0.9,1.0,64,24.225199,2683.156448,41.27933,,26.84059,1.107962,14,65,51,2,12,56,0.910714,0.857143,0.142857,3.642857,4.642857,118.555205,52.400107,1659.772873,733.601498
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,4,100,0.0,1.0,64,24.92971,2647.443565,40.112781,,28.277316,1.134282,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,114.604626,50.182288,1604.464765,702.552029
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,4,100,0.9,1.0,64,24.453186,2699.034782,40.894466,,22.756982,0.930635,17,66,49,8,9,68,0.720588,0.529412,0.470588,2.882353,3.882353,116.17014,52.34087,1974.892383,889.794798
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,5,50,0.0,1.0,64,24.714907,2670.453063,40.46141,,24.477058,0.990376,14,66,52,5,9,70,0.742857,0.642857,0.357143,3.714286,4.714286,140.348405,50.046609,1964.87767,700.652526
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,5,50,0.9,1.0,64,25.249621,2653.505123,39.604554,,28.252295,1.11892,12,67,55,1,11,60,0.916667,0.916667,0.083333,4.583333,5.583333,142.838567,52.579774,1714.062803,630.957293
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,5,100,0.0,1.0,64,25.143685,2624.91361,39.771418,,28.484604,1.132873,12,66,54,2,10,60,0.9,0.833333,0.166667,4.5,5.5,140.570032,50.270468,1686.840386,603.245613
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_5,5,100,0.9,1.0,64,24.65032,2677.449986,40.567424,,19.872018,0.806157,17,66,49,10,7,85,0.576471,0.411765,0.588235,2.882353,3.882353,140.902922,52.272298,2395.349679,888.62907
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code,code_6,2,50,0.0,1.0,64,23.894848,2678.401624,41.850025,,26.690446,1.116996,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,59.107599,48.602117,1300.367185,1069.246576
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code,code_6,2,50,0.9,1.0,64,24.37041,2667.168949,41.033368,,22.668164,0.930151,26,65,39,7,19,52,0.75,0.730769,0.269231,1.5,2.5,59.364018,49.565398,1543.46447,1288.700341
